,tsne_x,tsne_y,labels,names
71,-6.898425,-19.501173,2,16210300202_F02
72,-3.3010352,-28.86371,2,16210300202_F04
73,-3.3182323,-32.34246,2,16210300202_F05
74,-19.140148,-1.5461352,0,16210300202_G03
75,-15.961845,-9.446898,0,16210300202_G05
76,-16.87054,-7.8830595,0,16210300202_H02
77,-8.237495,-22.050005,2,16210300202_H03
78,-5.2945156,-28.606627,2,16210300202_H05
79,-0.5932365,-31.664574,2,16210300301_A10
80,0.3040245,-31.147964,2,16210300301_A11
81,-4.9711986,-24.196117,2,16210300301_A12
82,0.664847,-33.664734,2,16210300301_A03
83,-4.81889,-31.22785,2,16210300301_A04
84,-15.402683,-14.524645,0,16210300301_A05
85,-2.2825007,-38.033653,1,16210300301_A06
86,-17.467224,-10.463112,0,16210300301_A07
87,-4.1096725,-29.633474,2,16210300301_A09
88,-1.927223,-39.790936,1,16210300301_B10
89,-11.6327095,-17.838568,2,16210300301_B11
90,33.500828,11.783995,0,16210300301_B12
91,-7.012245,-20.563309,2,16210300301_B02
92,-15.92105,-11.289754,0,16210300301_B03
93,-22.186975,4.455813,0,16210300301_B04
94,2.737587,15.08864,0,16210300301_B05
95,-7.405102,-18.495659,2,16210300301_B06
96,-3.426078,-31.837072,2,16210300301_B07
97,-0.15966187,-30.35254,2,16210300301_B08
98,-10.224233,-21.444357,2,16210300301_B09
99,-22.104916,-3.8087246,0,16210300301_C10
100,-13.114186,-17.09987,0,16210300301_C11
101,27.428303,10.552086,0,16210300301_C12
102,-2.3626761,-29.775621,2,16210300301_C02
103,-20.848976,-4.6660514,0,16210300301_C03
104,-4.3826437,-32.10842,2,16210300301_C04
105,-1.3639104,-27.040495,2,16210300301_C05
106,-18.882032,11.19714,0,16210300301_C06
107,-16.876114,-11.16333,0,16210300301_C07
108,-1.7854832,-36.844357,2,16210300301_C09
109,0.42678496,-34.959137,2,16210300301_D10
110,-8.930855,-21.749315,2,16210300301_D12
111,20.238754,-6.7378755,0,16210300301_D02
112,-3.5018635,-30.968489,2,16210300301_D03
113,-20.036413,-5.379258,0,16210300301_D04
114,-1.477076,-28.021702,2,16210300301_D05
