,tsne_x,tsne_y,labels,names
327,-17.042118,-46.67016,1,mtp_02_d04
328,-15.819972,-48.630905,1,mtp_02_d05
329,-20.480955,-1.0731416,0,mtp_02_d07
330,-10.144231,-6.296094,0,mtp_02_d08
331,20.580383,15.036364,0,mtp_02_d09
332,28.42866,11.131829,0,mtp_02_d10
333,-22.851458,-34.357533,1,mtp_02_d11
334,-27.475536,-37.255558,1,mtp_02_d12
335,-16.054005,-47.63902,1,mtp_02_e02
336,-15.228268,-48.14154,1,mtp_02_e03
337,-14.796063,-46.702057,1,mtp_02_e04
338,-14.98422,-47.68463,1,mtp_02_e05
339,17.780622,14.116091,0,mtp_02_e08
340,-22.409111,-30.936941,1,mtp_02_e09
341,29.049034,8.681287,0,mtp_02_e11
342,7.0245094,17.531994,0,mtp_02_e12
343,-15.420835,-46.54632,1,mtp_02_f02
344,-17.576202,-47.465538,1,mtp_02_f03
345,-19.15944,-50.065567,1,mtp_02_f04
346,23.007397,10.786985,0,mtp_02_f05
347,7.202259,13.84123,0,mtp_02_f07
348,29.897503,10.881447,0,mtp_02_f08
349,16.331072,17.014162,0,mtp_02_f10
350,26.131458,6.559525,0,mtp_02_f12
351,-18.07778,-50.13634,1,mtp_02_g02
352,-16.647863,-48.725468,1,mtp_02_g03
353,-16.616566,-47.89538,1,mtp_02_g04
354,41.15303,-4.531514,0,mtp_02_g05
355,2.6927662,-2.619353,0,mtp_02_g07
356,37.4706,-3.6378608,0,mtp_02_g08
357,32.73083,-4.553054,0,mtp_02_g09
358,-15.264008,12.831048,0,mtp_02_g10
359,-27.216553,-30.465733,1,mtp_02_g11
360,-9.08267,-3.6232371,0,mtp_02_g12
361,-14.773893,-46.02278,1,mtp_02_h02
362,-18.663565,-50.396267,1,mtp_02_h03
363,-16.730152,-45.990585,1,mtp_02_h04
364,-24.714216,-10.73578,0,mtp_02_h05
365,24.47197,14.65537,0,mtp_02_h06
366,37.312115,0.31509373,0,mtp_02_h07
367,36.55922,0.966392,0,mtp_02_h08
368,-26.388485,-21.2036,0,mtp_02_h10
369,-27.779337,-17.855844,0,mtp_02_h11
370,-17.610497,-17.180977,0,mtp_02_h12
371,-25.3183,-17.588482,0,mtp_03_a02
372,-24.605366,-4.031976,0,mtp_03_a03
373,-22.265902,-35.831318,1,mtp_03_a04
374,-14.452653,-7.0495896,0,mtp_03_a05
375,-16.58956,-9.491495,0,mtp_03_a06
376,40.97124,-0.9961344,0,mtp_03_a09
377,32.45735,10.221897,0,mtp_03_a10
378,5.9340706,7.0861683,0,mtp_03_a12
379,-1.4713668,18.662977,0,mtp_03_b02
380,-18.148714,-3.398432,0,mtp_03_b03
381,-22.326542,-10.398978,0,mtp_03_b04
382,33.74697,6.170831,0,mtp_03_b05
383,-26.439102,-22.51435,1,mtp_03_b06
384,29.346436,11.849646,0,mtp_03_b08
385,37.641438,2.5076237,0,mtp_03_b09
386,-22.061226,-2.6707294,0,mtp_03_b10
387,-17.252546,-1.3386227,0,mtp_03_b11
388,29.672508,2.452764,0,mtp_03_b12
389,32.570477,-4.6493773,0,mtp_03_c05
390,-12.6013,-3.3140047,0,mtp_03_c07
391,30.605373,-5.9973354,0,mtp_03_c11
392,-16.363684,-0.1321611,0,mtp_03_c12
393,7.0825133,17.342932,0,mtp_03_d02
394,29.08494,9.604407,0,mtp_03_d03
395,21.880123,13.344489,0,mtp_03_d05
396,21.40882,-3.3032882,0,mtp_03_d06
397,-18.20785,-4.5257044,0,mtp_03_d09
398,30.416979,-5.995507,0,mtp_03_d11
399,24.933764,-2.9867282,0,mtp_03_d12
400,3.168686,-0.006732878,0,mtp_03_e05
401,18.952215,16.058268,0,mtp_03_e07
402,6.927583,19.77356,0,mtp_03_e09
403,36.726814,2.7327845,0,mtp_03_e10
404,8.037631,7.4150887,0,mtp_03_e11
405,2.150242,18.783365,0,mtp_03_e12
406,25.913412,6.9536147,0,mtp_03_f02
407,-11.601223,-0.11921841,0,mtp_03_f05
408,41.54716,-7.866178,0,mtp_03_f07
409,-25.97756,-14.537753,0,mtp_03_f09
410,34.50769,-1.4061779,0,mtp_03_f10
411,9.399199,8.877698,0,mtp_03_f11
412,32.233295,-1.7671688,0,mtp_03_g02
413,-24.97255,-27.833227,1,mtp_03_g03
414,-11.8119335,-0.22464685,0,mtp_03_g05
415,13.723288,18.474255,0,mtp_03_g07
416,26.809603,12.920437,0,mtp_03_g08
417,5.30302,21.795574,0,mtp_03_g09
418,-20.84037,-20.445103,0,mtp_03_g10
419,-17.267698,-17.067755,0,mtp_03_h02
420,12.984809,19.064121,0,mtp_03_h03
421,22.375559,-4.809722,0,mtp_03_h04
422,-23.239813,-28.970104,1,mtp_03_h05
423,39.1126,-4.5371404,0,mtp_03_h08
424,-2.3907118,2.459846,0,mtp_04_a02
425,-1.7622421,3.6109068,0,mtp_04_a03
426,6.1253953,11.4641285,0,mtp_04_a04
427,-4.1157494,12.664353,0,mtp_04_a05
428,28.73646,14.249257,0,mtp_04_a06
429,-26.48533,-31.613285,1,mtp_04_a11
430,20.925154,19.310062,0,mtp_04_a12
431,-2.0308487,3.0720792,0,mtp_04_b03
432,-17.593084,-0.14972334,0,mtp_04_b06
433,25.36272,11.768348,0,mtp_04_b07
434,29.199385,10.484978,0,mtp_04_b10
435,7.4617743,-0.2442572,0,mtp_04_b11
436,1.6909847,12.720868,0,mtp_04_c02
437,36.42791,-4.023357,0,mtp_04_c03
438,-22.92064,-32.605667,1,mtp_04_c04
439,6.4909716,0.4661139,0,mtp_04_c05
440,17.539833,-4.9045105,0,mtp_04_c08
441,-17.52379,-5.425248,0,mtp_04_c10
442,-17.304184,-5.4685855,0,mtp_04_c11
443,-21.550947,2.8669457,0,mtp_04_c12
444,-21.999796,-1.2415717,0,mtp_04_d02
445,-23.451134,-11.227269,0,mtp_04_d03
446,-23.189077,-13.622006,0,mtp_04_d04
447,-19.928558,-5.359579,0,mtp_04_d06
448,3.1193135,-0.67755675,0,mtp_04_d07
449,41.494354,-8.017474,0,mtp_04_d08
450,-13.209099,-4.050131,0,mtp_04_d09
451,42.22866,-4.433942,0,mtp_04_d10
452,-15.985466,-45.215546,1,mtp_04_d11
453,-19.54182,-48.80517,1,mtp_04_d12
454,-15.806606,-13.500132,0,mtp_04_e03
455,-19.456894,1.1710885,0,mtp_04_e04
456,23.0474,3.0977285,0,mtp_04_e05
457,41.69741,3.393782,0,mtp_04_e06
458,9.078488,22.05283,0,mtp_04_e07
459,-1.322293,22.212845,0,mtp_04_e08
460,-21.355154,0.513687,0,mtp_04_e09
461,7.1246233,1.0470954,0,mtp_04_e10
462,-27.823786,-26.575962,1,mtp_04_e11
463,-27.890581,-26.740396,1,mtp_04_e12
464,30.730303,-3.5998106,0,mtp_04_f03
465,23.654047,12.908747,0,mtp_04_f04
466,31.73478,2.7089264,0,mtp_04_f05
467,-20.437357,-16.702108,0,mtp_04_f07
468,25.948523,-3.966754,0,mtp_04_f09
469,42.92127,-5.374718,0,mtp_04_f11
470,11.73202,2.7039647,0,mtp_04_g02
471,27.883831,11.109939,0,mtp_04_g04
472,-22.37455,-12.302728,0,mtp_04_g05
473,38.963177,-3.203201,0,mtp_04_g06
474,10.658124,20.309633,0,mtp_04_g07
475,-21.475931,2.1325521,0,mtp_04_g09
476,15.176773,20.178837,0,mtp_04_g10
477,-28.682825,-28.753502,1,mtp_04_g11
478,-24.84352,-30.39416,1,mtp_04_g12
479,-19.637926,10.124426,0,mtp_04_h02
480,2.0885925,1.1544831,0,mtp_04_h03
481,28.513391,3.919968,0,mtp_04_h04
482,-17.209932,-7.640109,0,mtp_04_h05
483,-23.626732,-1.1334264,0,mtp_04_h06
484,-15.725578,-8.698196,0,mtp_04_h07
485,-4.356192,20.627695,0,mtp_04_h08
486,-18.20536,-11.032443,0,mtp_04_h09
487,-12.431371,6.2211165,0,mtp_04_h10
