,tsne_x,tsne_y,labels,names
57,9.109781,14.618719,0,mtp_01_h04
58,16.037844,-30.14659,1,mtp_01_h06
59,30.726286,-33.294704,1,mtp_01_h07
60,-18.938156,-5.701516,0,mtp_01_h08
61,6.310443,-24.359484,2,mtp_01_h09
62,-21.545145,-2.5578353,0,mtp_01_h10
63,-10.949971,17.484674,0,mtp_01_h11
64,-18.391853,8.527495,0,mtp_01_h12
65,24.401035,-32.99588,1,mtp_02_a03
66,26.74411,-33.345768,1,mtp_02_a04
67,27.989738,-34.336727,1,mtp_02_a05
68,-18.505993,3.5906699,0,mtp_02_a06
69,20.55709,-31.706898,1,mtp_02_a08
70,2.059926,-28.120413,2,mtp_02_a09
71,-9.69386,-15.443094,0,mtp_02_a10
72,14.594251,-23.894264,2,mtp_02_a11
73,17.03153,-23.06387,2,mtp_02_a12
74,28.538445,-32.75044,1,mtp_02_b02
75,26.890547,-33.97545,1,mtp_02_b03
76,26.083014,-33.93768,1,mtp_02_b04
77,25.960047,-32.141125,1,mtp_02_b05
78,11.310347,-27.361876,2,mtp_02_b06
79,-17.482447,6.08867,0,mtp_02_b07
80,27.870882,-36.115032,1,mtp_02_b08
81,8.005353,0.6016917,0,mtp_02_b09
82,9.380372,-4.5021152,2,mtp_02_b10
83,-4.2887897,6.3247046,0,mtp_02_b11
84,19.785442,-25.42671,1,mtp_02_b12
85,28.745193,-33.71143,1,mtp_02_c02
86,26.327639,-33.12906,1,mtp_02_c03
87,27.617613,-32.852695,1,mtp_02_c04
88,30.782389,-34.89433,1,mtp_02_c05
89,-10.010961,10.364515,0,mtp_02_c06
90,-12.030225,3.3155305,0,mtp_02_c07
91,-6.594042,-14.527239,0,mtp_02_c08
92,-10.05728,18.163504,0,mtp_02_c09
93,10.856996,-8.306126,2,mtp_02_c11
94,4.1706824,-17.28056,2,mtp_02_c12
95,27.379763,-33.308388,1,mtp_02_d02
96,31.337841,-33.73863,1,mtp_02_d03
97,27.388723,-32.220234,1,mtp_02_d04
98,26.793303,-32.55058,1,mtp_02_d05
99,-0.17036906,-20.819635,2,mtp_02_d07
100,12.884065,1.2197005,0,mtp_02_d08
101,-17.990578,5.489991,0,mtp_02_d09
102,-14.177227,11.760194,0,mtp_02_d10
103,17.193293,-30.211021,1,mtp_02_d11
104,15.716479,-21.72843,2,mtp_02_d12
105,27.58892,-33.8685,1,mtp_02_e02
106,27.495022,-34.66788,1,mtp_02_e03
107,25.472195,-33.109222,1,mtp_02_e04
108,26.724253,-34.56721,1,mtp_02_e05
109,-14.752885,-7.809262,0,mtp_02_e08
110,15.170484,-26.291134,2,mtp_02_e09
111,-8.69925,16.118832,0,mtp_02_e11
112,-13.462339,-11.260008,0,mtp_02_e12
113,25.614918,-32.482624,1,mtp_02_f02
114,26.522707,-31.51501,1,mtp_02_f03
115,30.131462,-34.855556,1,mtp_02_f04
116,-9.373003,18.268082,0,mtp_02_f05
117,-10.92049,12.148623,0,mtp_02_f07
118,-12.095318,-21.194075,0,mtp_02_f08
119,-8.944196,20.408735,0,mtp_02_f10
120,-2.0758154,26.24912,0,mtp_02_f12
121,29.650255,-33.35681,1,mtp_02_g02
122,28.857342,-34.50521,1,mtp_02_g03
123,28.198092,-33.38867,1,mtp_02_g04
