,tsne_x,tsne_y,labels,names
144,-2.0753427,-25.26886,1,mtp_03_a05
145,-0.60453033,-26.699514,1,mtp_03_a06
146,-7.537054,38.704735,1,mtp_03_a09
147,-7.3497734,24.4295,1,mtp_03_a10
148,-9.944311,14.665556,1,mtp_03_a12
149,1.9527674,-3.1539524,1,mtp_03_b02
150,3.2223313,-22.577711,1,mtp_03_b03
151,4.0879207,-28.908188,1,mtp_03_b04
152,-5.5163803,28.198242,1,mtp_03_b05
153,5.3827734,-36.383205,0,mtp_03_b06
154,-5.826741,21.356026,1,mtp_03_b08
155,-7.0455966,33.702545,1,mtp_03_b09
156,5.466929,-22.00485,1,mtp_03_b10
157,3.6998885,-19.140451,1,mtp_03_b11
158,-2.9629912,25.304647,1,mtp_03_b12
159,-13.526406,29.644434,1,mtp_03_c05
160,-2.5054889,-18.61905,1,mtp_03_c07
161,2.4273503,39.77406,1,mtp_03_c11
162,2.702813,-20.53118,1,mtp_03_c12
163,2.537566,3.1783366,1,mtp_03_d02
164,-4.1489797,22.960348,1,mtp_03_d03
165,-2.1680386,15.820805,1,mtp_03_d05
166,-15.620499,39.65749,1,mtp_03_d06
167,3.266415,-23.53385,1,mtp_03_d09
168,2.5702262,39.680626,1,mtp_03_d11
169,-12.952732,37.622467,1,mtp_03_d12
170,10.942541,-2.2167356,1,mtp_03_e05
171,-2.544098,12.355428,1,mtp_03_e07
172,0.4871334,2.7364,1,mtp_03_e09
173,-6.4793787,32.983246,1,mtp_03_e10
174,6.9098606,3.5127656,1,mtp_03_e11
175,1.4492627,-0.85787714,1,mtp_03_e12
176,-9.874182,19.698711,1,mtp_03_f02
177,-0.25297695,-17.25347,1,mtp_03_f05
178,-4.2398524,43.441242,1,mtp_03_f07
179,2.327055,-30.841366,1,mtp_03_f09
180,-5.047615,34.34702,1,mtp_03_f10
181,6.528885,5.203505,1,mtp_03_f11
182,-12.119611,29.470745,1,mtp_03_g02
183,4.0725474,-40.286564,0,mtp_03_g03
184,-0.20369916,-17.419489,1,mtp_03_g05
185,-1.505299,8.586584,1,mtp_03_g07
186,-5.5691833,18.950739,1,mtp_03_g08
187,-0.14182127,1.5198648,1,mtp_03_g09
188,1.3653513,-37.386673,1,mtp_03_g10
189,-1.8351003,-32.902607,1,mtp_03_h02
190,-1.2679775,7.5420036,1,mtp_03_h03
191,-14.909914,40.707726,1,mtp_03_h04
192,5.695061,-40.00993,0,mtp_03_h05
193,-5.2426877,40.72046,1,mtp_03_h08
194,13.021379,10.362543,1,mtp_04_a02
195,12.239806,10.722794,1,mtp_04_a03
196,9.243716,12.11725,1,mtp_04_a04
197,-0.46330053,-6.7846823,1,mtp_04_a05
198,-7.4976883,20.228792,1,mtp_04_a06
199,4.033527,-42.651947,0,mtp_04_a11
200,0.34509388,11.703758,1,mtp_04_a12
201,12.468215,10.615907,1,mtp_04_b03
202,3.4670587,-20.760618,1,mtp_04_b06
203,-2.2386408,19.693577,1,mtp_04_b07
204,-4.9829645,22.09924,1,mtp_04_b10
205,-7.110986,-4.830022,1,mtp_04_b11
206,5.710835,0.40396827,1,mtp_04_c02
207,-2.035647,38.46924,1,mtp_04_c03
208,6.375057,-42.74793,0,mtp_04_c04
209,-6.287879,-4.19952,1,mtp_04_c05
210,11.746181,20.808395,1,mtp_04_c08
211,2.3146849,-23.280832,1,mtp_04_c10
212,1.9293324,-23.18984,1,mtp_04_c11
213,6.177648,-19.016403,1,mtp_04_c12
214,6.1206217,-20.992847,1,mtp_04_d02
215,4.6883326,-30.110708,1,mtp_04_d03
216,3.9655242,-31.349722,1,mtp_04_d04
217,4.200791,-23.836813,1,mtp_04_d06
218,11.718605,-2.3725715,1,mtp_04_d07
219,-4.103796,43.514214,1,mtp_04_d08
220,-2.3015163,-19.42331,1,mtp_04_d09
221,-7.3505054,42.245888,1,mtp_04_d10
222,10.026155,-53.21597,0,mtp_04_d11
223,8.850006,-59.04368,0,mtp_04_d12
224,-4.629099,-28.816269,1,mtp_04_e03
225,5.0065713,-19.808262,1,mtp_04_e04
226,3.462245,21.957088,1,mtp_04_e05
227,-2.4360664,34.55346,1,mtp_04_e06
228,-2.1567285,3.1894119,1,mtp_04_e07
229,-0.83334947,-2.1631951,1,mtp_04_e08
230,5.5112677,-20.375685,1,mtp_04_e09
231,-6.680478,-3.3704927,1,mtp_04_e10
232,0.93854475,-39.24973,0,mtp_04_e11
233,0.97894937,-39.603558,0,mtp_04_e12
234,-12.425521,25.372805,1,mtp_04_f03
235,-2.990981,17.295755,1,mtp_04_f04
236,-3.482355,30.158678,1,mtp_04_f05
237,-0.04488443,-31.953186,1,mtp_04_f07
238,-12.049362,38.145004,1,mtp_04_f09
239,-7.166106,43.40526,1,mtp_04_f11
240,-10.180167,10.425884,1,mtp_04_g02
241,-3.9054072,21.112406,1,mtp_04_g04
242,3.7068048,-30.283243,1,mtp_04_g05
243,-4.9896502,39.149803,1,mtp_04_g06
244,-1.6028292,5.152688,1,mtp_04_g07
245,6.1771126,-19.600742,1,mtp_04_g09
246,-4.000808,7.8844357,1,mtp_04_g10
247,1.837402,-38.530304,0,mtp_04_g11
248,5.211847,-41.498543,0,mtp_04_g12
249,4.6673956,-14.849962,1,mtp_04_h02
250,10.178824,-2.8004582,1,mtp_04_h03
251,-9.705988,17.433052,1,mtp_04_h04
252,1.3673533,-25.027779,1,mtp_04_h05
253,7.172021,-20.443233,1,mtp_04_h06
254,0.38185474,-26.198267,1,mtp_04_h07
255,0.65633965,-3.9389992,1,mtp_04_h08
256,1.6270546,-27.99988,1,mtp_04_h09
257,6.0845895,-12.932083,1,mtp_04_h10
258,5.578607,-13.320915,1,mtp_04_h11
259,-7.831414,9.109377,1,mtp_04_h12
260,9.199062,4.1012735,1,mtp_05_a02
261,8.309083,2.3158555,1,mtp_05_a03
262,1.9252478,4.8827267,1,mtp_05_a06
263,-5.013547,39.64497,1,mtp_05_a07
264,2.2575796,5.264412,1,mtp_05_a08
265,9.929122,12.514026,1,mtp_05_a09
266,9.413379,12.452106,1,mtp_05_a10
267,9.119031,-5.6186295,1,mtp_05_a11
268,9.271673,-57.450478,0,mtp_05_a12
269,-7.229251,-25.6905,1,mtp_05_b03
270,-7.7235913,-24.867517,1,mtp_05_b04
271,4.241819,-44.091755,0,mtp_05_b05
272,-10.048937,34.66055,1,mtp_05_b08
273,11.705177,-2.283868,1,mtp_05_b11
274,3.8832853,18.025856,1,mtp_05_c02
275,-6.950465,38.632656,1,mtp_05_c03
276,-5.9548717,30.479347,1,mtp_05_c04
277,6.359729,-36.334293,1,mtp_05_c05
278,9.938834,7.9309163,1,mtp_05_c06
279,-6.943521,25.131254,1,mtp_05_c07
280,-5.9888062,15.143485,1,mtp_05_c08
281,5.7922807,-36.909927,0,mtp_05_c10
282,6.5243206,11.751714,1,mtp_05_d04
283,5.2002735,24.629406,1,mtp_05_d05
284,-10.528275,22.054262,1,mtp_05_d06
285,-6.4485373,42.193066,1,mtp_05_d07
286,4.5624504,-41.31833,0,mtp_05_d08
287,3.4658105,17.736158,1,mtp_05_d09
288,2.7968144,23.317549,1,mtp_05_d12
289,5.395214,3.5751317,1,mtp_05_e04
290,-6.2297087,27.164034,1,mtp_05_e05
291,-0.5217555,-7.0466347,1,mtp_05_e11
292,3.1744254,-32.54837,1,mtp_05_e12
293,5.375173,-44.01066,0,mtp_05_f02
294,5.6291614,-44.82863,0,mtp_05_f03
295,4.257195,-45.962715,0,mtp_05_f04
296,6.0362554,1.6207967,1,mtp_05_f05
297,-0.4232145,-23.391985,1,mtp_05_f06
298,3.4746351,-43.584827,0,mtp_05_f07
299,2.254088,-18.649895,1,mtp_05_f08
300,-5.6425114,22.516819,1,mtp_05_f10
301,2.4775326,-25.449532,1,mtp_05_f11
302,5.166462,-32.039295,1,mtp_05_f12
303,6.277031,-43.791702,0,mtp_05_g02
304,5.3176885,-24.279613,1,mtp_05_g04
305,-2.341862,36.10187,1,mtp_05_g06
306,5.378429,-28.85658,1,mtp_05_g08
307,-5.0501127,27.03272,1,mtp_05_g09
308,6.254605,-8.729185,1,mtp_05_g10
309,5.7409887,-43.32933,0,mtp_05_g11
310,-2.4033332,12.422141,1,mtp_05_g12
311,-9.075452,30.318703,1,mtp_05_h02
312,-1.7584281,-3.3713148,1,mtp_05_h03
313,5.242724,-23.194944,1,mtp_05_h05
314,5.115601,-40.662785,0,mtp_05_h06
315,-3.2267542,15.474322,1,mtp_05_h07
316,2.264884,14.380671,1,mtp_05_h08
317,0.0780571,21.662142,1,mtp_05_h09
318,3.208367,-25.299454,1,mtp_05_h10
319,8.270513,-6.3100376,1,mtp_06_a02
320,0.7115094,-22.638702,1,mtp_06_a03
321,4.881971,17.183273,1,mtp_06_a04
322,9.145068,-4.628315,1,mtp_06_a06
323,-0.7176742,11.48006,1,mtp_06_a07
324,-3.1234894,-18.616404,1,mtp_06_a08
325,1.0115834,-5.390539,1,mtp_06_a11
326,7.2724895,-51.94525,0,mtp_06_a12
327,-0.7421564,14.6915655,1,mtp_06_b02
328,-7.798244,37.003746,1,mtp_06_b03
329,-5.2307687,36.19236,1,mtp_06_b06
330,-5.3785024,12.743597,1,mtp_06_b07
331,6.557696,-57.132515,0,mtp_06_b08
332,0.26683208,8.206799,1,mtp_06_b09
333,-0.17153798,-3.7412,1,mtp_06_b10
334,0.2648371,4.332035,1,mtp_06_b12
335,1.2609981,2.7870069,1,mtp_06_c02
336,3.0845566,-9.184383,1,mtp_06_c03
337,-7.071732,37.638863,1,mtp_06_c04
338,1.4815799,22.427801,1,mtp_06_c06
339,-5.2634964,23.074768,1,mtp_06_c07
340,-12.207366,40.14344,1,mtp_06_c08
341,5.150886,-37.388832,0,mtp_06_c11
342,-0.7255511,31.517122,1,mtp_06_d02
343,7.2050147,-6.6382356,1,mtp_06_d03
344,-12.6248665,23.91939,1,mtp_06_d07
345,-8.51302,33.731834,1,mtp_06_d11
346,1.4999534,21.699724,1,mtp_06_d12
347,-2.4263525,-11.590079,1,mtp_06_e03
348,-2.7480965,-11.443237,1,mtp_06_e04
349,-3.1656792,-11.231095,1,mtp_06_e06
350,0.32716691,26.214924,1,mtp_06_e07
351,3.456963,3.7339919,1,mtp_06_e08
352,-2.465658,-25.595325,1,mtp_06_e09
353,3.835498,10.438062,1,mtp_06_e10
354,-4.3758626,14.840247,1,mtp_06_e11
355,-3.6182394,-7.8963842,1,mtp_06_e12
356,-5.625313,29.376478,1,mtp_06_f02
357,4.570479,-29.271057,1,mtp_06_f03
358,-12.793387,35.23315,1,mtp_06_f05
359,-2.8238366,27.647318,1,mtp_06_f07
