,tsne_x,tsne_y,labels,names
200,2.248009,-9.16932,1,mtp_04_a12
201,-11.686514,-0.43122023,1,mtp_04_b03
202,-10.299388,16.322388,1,mtp_04_b06
203,3.2881055,-18.722015,1,mtp_04_b07
204,6.6163526,-20.409752,1,mtp_04_b10
205,-6.203615,-0.51201,1,mtp_04_b11
206,-1.3141829,0.6194089,1,mtp_04_c02
207,19.143066,-30.237154,1,mtp_04_c03
208,-22.49299,34.54354,0,mtp_04_c04
209,-6.705185,-0.5725823,1,mtp_04_c05
210,22.305466,-10.269199,1,mtp_04_c08
211,-13.366625,17.161425,1,mtp_04_c10
212,-13.632005,16.910086,1,mtp_04_c11
213,-6.9136634,16.767138,1,mtp_04_c12
214,-8.749095,18.121235,1,mtp_04_d02
215,-15.366851,23.427473,1,mtp_04_d03
216,-16.69154,24.30201,1,mtp_04_d04
217,-11.9864025,18.655676,1,mtp_04_d06
218,15.598185,-0.46818396,1,mtp_04_d07
219,21.291826,-32.682693,1,mtp_04_d08
220,-14.589414,13.847392,1,mtp_04_d09
221,18.835506,-34.9643,1,mtp_04_d10
222,-23.848045,45.19399,0,mtp_04_d11
223,-26.839699,49.797523,0,mtp_04_d12
224,-10.636782,24.505814,1,mtp_04_e03
225,-8.378834,16.562994,1,mtp_04_e04
226,15.298805,-14.024399,1,mtp_04_e05
227,15.931626,-28.643696,1,mtp_04_e06
228,2.8742828,1.3554112,1,mtp_04_e07
229,3.4833193,5.4515386,1,mtp_04_e08
230,-8.59512,17.25784,1,mtp_04_e09
231,-6.2593102,-1.5267243,1,mtp_04_e10
232,-18.965809,33.00977,0,mtp_04_e11
233,-19.07542,33.354332,0,mtp_04_e12
234,13.3938055,-22.031046,1,mtp_04_f03
235,6.494849,-14.468809,1,mtp_04_f04
236,11.313517,-25.732569,1,mtp_04_f05
237,-19.401196,23.859911,1,mtp_04_f07
238,20.910357,-19.737396,1,mtp_04_f09
239,19.866896,-35.320698,1,mtp_04_f11
240,13.51908,-5.0248075,1,mtp_04_g02
241,5.439823,-19.433191,1,mtp_04_g04
242,-16.122694,23.562435,1,mtp_04_g05
243,17.106274,-31.783823,1,mtp_04_g06
244,6.0828056,-1.733844,1,mtp_04_g07
245,-7.3341284,17.251638,1,mtp_04_g09
246,3.6688802,-6.9995246,1,mtp_04_g10
247,-20.070452,32.360733,0,mtp_04_g11
248,-22.851276,33.005108,0,mtp_04_g12
249,-2.6250086,14.485766,1,mtp_04_h02
250,16.573633,-1.6931065,1,mtp_04_h03
251,9.836922,-15.732232,1,mtp_04_h04
252,-15.241948,17.791992,1,mtp_04_h05
253,-7.5113254,18.29782,1,mtp_04_h06
254,-16.765312,17.649593,1,mtp_04_h07
255,3.8102179,7.1168966,1,mtp_04_h08
256,-17.38186,19.68294,1,mtp_04_h09
257,-5.7608194,11.933007,1,mtp_04_h10
258,-5.728798,12.312283,1,mtp_04_h11
259,-3.8795624,-3.9912827,1,mtp_04_h12
260,-4.241843,-3.6276422,1,mtp_05_a02
261,-0.98375994,-3.7382247,1,mtp_05_a03
262,4.42718,-2.7684777,1,mtp_05_a06
263,17.400684,-32.322372,1,mtp_05_a07
264,4.1972494,-3.121335,1,mtp_05_a08
265,-1.4572906,-9.296262,1,mtp_05_a09
266,-1.1637796,-8.751681,1,mtp_05_a10
267,-9.210517,4.453378,1,mtp_05_a11
268,-26.052628,48.615604,0,mtp_05_a12
269,-11.282604,10.523912,1,mtp_05_b03
270,-9.718525,11.219304,1,mtp_05_b04
271,-24.609241,34.684486,0,mtp_05_b05
272,9.627901,-32.751877,1,mtp_05_b08
273,15.489883,-0.46227065,1,mtp_05_b11
274,13.297831,-11.174837,1,mtp_05_c02
275,15.210872,-33.30278,1,mtp_05_c03
